# _tick,_time,train_seconds,success_rate,step,mean_episode_return,mean_episode_step,total_loss,entropy_loss,pg_loss,baseline_loss,learner_queue_size
0,1698481593.9915566,25.0,0.6428571428571429,2560,-0.015166612342000008,26.148828506469727,-469.2154235839844,-4.119237422943115,-701.8171997070312,236.72100830078125,32
1,1698481600.4645057,30.0,0.5609756097560976,5120,-0.23141451179981232,26.735937118530273,231.46231079101562,-4.114068984985352,152.90516662597656,82.67122650146484,0
