# _tick,_time,train_seconds,success_rate,step,mean_episode_return,mean_episode_step,total_loss,entropy_loss,pg_loss,baseline_loss,learner_queue_size
0,1698579711.8058674,25.0,0.8888888888888888,2560,0.3675555884838104,36.578125,-1403.8289794921875,-8.024662971496582,-1477.285400390625,81.4811019897461,32
1,1698579717.9322405,30.0,0.6875,5120,0.09306257218122482,35.006248474121094,253.36703491210938,-7.943336486816406,209.66802978515625,51.642330169677734,0
