# _tick,_time,train_seconds,success_rate,step,mean_episode_return,mean_episode_step,total_loss,entropy_loss,pg_loss,baseline_loss,learner_queue_size
0,1698482132.1086853,25.0,0.7941176470588235,2560,0.2727941572666168,28.221874237060547,69.85293579101562,-4.118287086486816,-435.224365234375,509.1955871582031,32
1,1698482138.1699603,30.0,0.7297297297297297,5120,0.15956765413284302,27.568750381469727,372.81829833984375,-1.7714955806732178,253.75082397460938,120.83895111083984,0
